gene,log2FC,p_value
RIPOR1,0.7147186648783637,9.926895744963108e-07
C6,-1.1053450154142366,1.1856590423284676e-08
RAI14,0.8628606263927887,9.395873089518641e-05
SOX30,0.4386680955795096,0.17215094499628436
PNKP,1.1291907224048712,3.1966995537549766e-10
BEST2,3.572977997139075,0.23448082656762398
PHLPP2,0.9487560803505318,8.57360341898559e-05
SPDL1,2.469129143956184,2.5580428966092416e-09
STAU2,1.1711047639588874,5.887534664796746e-09
SLC66A1,1.1428094904840416,1.5659940762366297e-08
CTNS,0.9260587182221374,2.728095743786088e-06
RTN4R,1.0035861683910543,0.002660495334280503
PHF23,0.6705474057085037,1.7372839673545248e-06
CDH10,3.341780756437337,0.2327775867151165
INPP4A,1.0054031321890555,2.4634933992361215e-06
RAB27B,1.1427456186809146,0.058483850071411235
PSMA4,0.8777382997548586,9.860989953603877e-14
MYO16,-0.2598011779667539,0.19264338931518205
LSG1,0.9758945696792788,3.7002808487663604e-09
PARP3,0.8847814941289934,1.4685569961589579e-06
TNC,0.5075486908891245,0.15115508700263017
THAP3,1.0659303601462642,1.0837016119865373e-09
RIPOR3,-1.9601580561447274,1.262187623189381e-11
TDP1,1.0552990781047038,5.29959271372728e-07
AIFM2,1.6399078198115309,5.514912375148154e-10
C2orf83,3.4301741422680525,0.12772749194017297
SPATA7,0.4843141007546942,0.00020461546175519423
MED17,0.7783788334075517,2.0801399201871738e-08
RETSAT,0.3470022016566994,0.14652747992176576
CAPG,1.7993683805039942,0.0011663392030753046
AP2S1,0.7305427348900597,3.153720337735564e-09
USH2A,0.23753019091696456,0.6717844028117286
ZPBP,-2.3346131811889737,3.3707365018412163e-06
TG,1.6558390861376435,0.12990480110784636
ADAM28,0.35532623765683397,0.36657072874539065
BARX2,0.6216854440171145,0.47497281908153177
DCUN1D1,0.6803243076324047,2.723843701842123e-06
JADE2,1.481840710054223,8.129397564496068e-07
ZIC2,7.357560725041076,2.707984680061212e-06
LCP2,-0.21237992999816435,0.435893613115082
TRIT1,0.7679052947067053,3.155850681232667e-06
ADRB1,-0.10821717145587814,0.8051963166497746
GUCA2B,2.3200391373476186,0.1389401731997192
CUL7,1.8139843084886615,1.5866325241775368e-12
CTNNA1,1.3261833971927512,6.29288329927227e-11
PHKA2,0.6173636131225505,0.000757957231020533
CNTLN,0.21154929334407527,0.24240539104136136
EPHA3,-0.16596013603974585,0.5610393916397173
HSPA5,1.1837925817072381,6.48529415903136e-11
DSG2,0.9420483184588746,0.12281052305586428
GEMIN8,0.9169320230769367,1.5233455616283733e-08
OFD1,1.0034255247682955,1.0588922075444859e-08
GPM6B,-0.4511852640347498,0.04303277708615407
MAGEC2,10.342473771858588,0.006665760253247416
PREX2,1.2489975889281701,0.012996048846914717
WDR37,0.8940493353946668,1.1080867509829277e-07
YTHDC2,0.7018532079286219,1.9727634957023188e-05
CTPS2,1.1019226940043654,6.707596676339928e-06
ATP6V1H,1.3267332092235626,4.760592910036141e-12
POLR2B,1.0473358069640604,1.0966188944897044e-06
FAM214A,0.34436200485015983,0.015431309466406692
ARAP2,0.03035269557942687,0.9015114658716759
TPR,1.5410725525128628,1.195636649569058e-06
CP,-0.5389281067638908,0.009074158501989282
KATNIP,1.567978944240407,1.519968063037293e-10
DTNBP1,1.337640892995772,3.6312895931421596e-07
XK,1.9075704012914152,0.00041642292676982067
ANO2,3.211398515193636,0.027890310816754433
C12orf4,0.9972210675199206,4.295444614792573e-08
SCML1,0.8645314264855757,1.0311461314668812e-05
WWC3,1.3820813944370622,5.115106262250334e-06
ARHGAP6,1.0978520928862776,1.2295589924286672e-06
FAM184B,0.48048058427259377,0.011190260809886813
MAP4,1.273717740072394,1.0401951084277579e-09
GOPC,0.4165705668787034,0.0003741859480661339
ROS1,3.7980683924522674,0.005240630324967803
USP28,0.7786056442390283,6.6970039169498016e-06
HDAC9,-0.46876180310061116,0.03127315365604695
TSPAN17,1.5442147219611053,2.741847857706932e-13
NOP16,0.9347913560774521,6.606274980746399e-07
CC2D2A,1.0365340876237563,0.00015453891819745057
RRM2B,1.0097632843572653,7.537260361681626e-07
ZNF800,0.3736667399096844,0.010152491938771536
TNFRSF17,-0.6278961574493487,0.1822767195355729
SNX29,1.3164065950534056,0.0006365982730544945
LMO3,2.7621284037394127,0.2025692216363066
MRPS10,0.9396667741086826,1.2405200790062965e-09
GUCA1A,1.0011898516475592,0.15264377267652993
RSF1,0.5532767596332243,0.0002373592531127745
VPS13D,0.5191920363160902,0.00040775251051956564
CELF2,0.281331683809247,0.4773335951794019
FAM120A,0.7459373838926718,2.662583607825996e-09
R3HDM1,1.4935519251906364,6.798272299887755e-11
COL9A2,1.4068531427167406,0.06460920381811694
KITLG,1.8247610702881025,3.092151590741182e-05
ERCC8,1.047305113629248,6.672590765708942e-10
ADAMTS6,1.516980669954946,0.002342982484037632
H6PD,0.759162555290815,0.000429178901136143
VAMP3,0.6197702237138252,1.2392208265813389e-05
PER3,0.22336375457735352,0.3497591160348654
UTS2,2.9691291781431226,0.19286530217809053
TNFRSF9,3.6655811073210303,0.1572858223001182
EPN3,2.8037752972344174,0.10871230977360244
LTBP1,0.42583390306479774,0.1236505492827283
RCN1,0.8881644420146212,0.00030929269855494394
ELN,1.192683453023345,0.0548289740461332
RFC2,1.2930094258240508,6.095562715063103e-07
ARID1B,0.5606633964177947,0.00017990024483272068
CLPTM1L,0.9112501428826539,5.902058058703967e-07
NEDD4L,1.6794752939719417,1.1657068882007539e-09
FOXP3,0.45643257136849896,0.38302181103234945
PPP1R3F,1.2846804182323255,3.366480952419215e-05
HEXB,1.2698532025265963,1.3177599129341485e-10
PTCD2,0.7395585936871032,2.4515992270195594e-05
NEXMIF,2.4121563191935826,0.13542613447844543
JKAMP,0.8767533213539043,1.2982522990888863e-08
DKK3,2.468937744710312,0.028875424522675046
ARHGEF5,0.9389518516477631,8.540694067920463e-05
NFE2L3,1.4716938859818276,0.00033111427924124447
MCUR1,1.110055801617734,9.514565395527752e-07
LIMA1,0.8723691096602769,0.0006105472813527525
LETMD1,0.6848504316402944,4.353501189652203e-09
SLC4A8,1.3515936335716492,0.04852275065593131
LAMC3,0.2278976183324304,0.43827673217735197
PTGER3,1.5674175350753405,0.023066665390253354
TNIP3,1.0254586110064727,0.2680810244004341
MAPK9,1.023947500390529,1.4226893534514812e-09
COL23A1,1.23096128748014,0.15350801321131244
BCAR1,0.7881772008624319,0.0007072152591349654
FAM160A2,0.4895097836865919,0.00011066281475716894
HERPUD1,0.1282853501197368,0.23125268991264497
HOMER3,1.7571877649184113,0.00034516382156999693
RAD51,2.9476799965872136,1.0037163830291308e-07
POLQ,3.6100779689237465,3.932845495869087e-07
PIK3CB,1.141855599234107,8.492516858107263e-07
CYBA,1.0216395944944254,0.04328509720775785
THOC3,1.0619534297448234,6.231445229773408e-08
HEBP2,0.12198471074902495,0.2322566225498929
MPHOSPH9,1.1016213272376365,1.0008100411351095e-06
PLEKHA5,0.99775844813496,3.086411221675167e-06
PRSS8,-0.08125029256723522,0.8331937502796478
SIKE1,0.6458618052932921,2.628447742467154e-06
RRP12,1.5253579530470893,3.7482521307700197e-10
FNIP2,-0.16021818198258533,0.4570432782995937
MSMO1,0.19821856701485815,0.2890990824700987
TTC17,0.6186419124559135,1.3182636270788873e-05
ALX4,2.4957968002331063,0.0035511789934599925
FSTL4,5.54467268958582,0.0030891123523185565
FOXN3,0.6574780073695954,0.00018414780322693303
METTL24,0.9242506302851617,0.10859266551822709
AKR7A2,0.6024393616175068,2.7907745173917257e-07
MRTO4,1.0170692810305924,8.201765448131548e-09
NNAT,1.8512469497001447,0.04148112287411096
USE1,0.9871754246679488,0.0003180646642933708
MCF2L2,3.522747939115037,0.0007375306356486986
NRIP2,1.9537148451068196,1.691260319019342e-08
LAMA3,3.172403389788675,0.0004763840327982546
AP5M1,0.5617154775469264,0.00018325267523334508
ANAPC4,1.1228999482567514,1.0374176306880181e-08
KCNQ1,1.1289630596784106,0.01094265321573285
TRAPPC3,0.8394448633350626,1.7191912479926584e-13
THRAP3,0.5696851284024365,1.470253481243328e-05
PHPT1,1.7240966424794026,1.0753457540683134e-08
ENTPD2,2.1223794831023364,0.0013177589126076776
LY75,0.4597844337249287,0.12864556857350282
ARID4B,0.9986048472500779,5.864474970929905e-07
OPN3,1.1922523586612328,4.840057370055074e-05
SDCCAG8,0.9167189322440421,1.7958862745116668e-07
PTPRN,2.8687423359731836,0.034831092880077706
HHAT,2.0002384785952305,0.007245532472303578
KIF1B,1.0258848199663604,1.388995255781771e-06
FOXC1,1.2902854590834754,0.0014289470840319419
TBC1D22A,1.0810392903759087,5.89748833409114e-11
SYNE2,0.47834549403193877,0.030951427279749165
PLEKHH1,2.2051950312630084,0.0009344557877468099
ATP9A,1.4155382809724188,2.8823167122199033e-06
SPO11,0.0,
CBLN4,2.656234226836267,0.1048363831396041
CHRDL2,1.223111443133524,0.0009981454187605763
FAM168A,1.2117080830442544,2.6977479087451543e-09
RELT,0.6933913538885168,0.021407158501957967
GALC,0.15817161180588826,0.5223607232566725
NOP58,1.0646221776731897,4.403303460704631e-09
SZRD1,0.8188911650108018,1.7931166041306416e-08
KCNH2,3.46300387064929,0.009331182742647494
CUL1,0.7886735886860977,7.650782379232234e-08
FAM114A2,0.8702801800115387,3.5916452489612077e-10
CYFIP2,0.4315320680348792,0.13413647099790135
TAB2,0.2154522115857919,0.10326076753451117
GINM1,0.1442247009108612,0.08065796584603574
EIF2AK2,0.6919708906570118,0.0012408113321554387
USP36,1.0667102301122628,6.182632373171042e-09
KMT2C,0.8924607828707938,6.0342857045192776e-06
MCOLN3,3.4369513419873723,0.06057411841511769
CCDC85A,2.4624968425419196,0.008548230264603811
PUM2,0.7649634307140095,3.144303271625441e-07
MRPL43,0.7864177430934172,3.3846494379759226e-10
ITIH4,1.0680199033982634,0.0017659512318205074
ITIH1,-0.43077892261199735,0.001934322426760522
HPF1,0.9896163066292899,1.5824308067270547e-09
ZFR,1.101144431129859,1.2729578024340654e-09
ZNF280C,1.5597765056085386,3.139000519632003e-07
NPFFR2,6.0801886000138925,0.014778998172727981
PHF21B,2.5374749753094075,0.2508050955869693
TRAF1,0.8629918574048142,0.0013565919873579795
RC3H2,0.6796200663533034,1.5266726318219818e-05
IL17RB,1.365145643324662,0.005658374929653026
TRAF3IP2,0.27896153734016466,0.09478506181842883
GYG2,0.29915005283967055,0.24896134300986023
DCBLD2,0.5321585280692575,0.0009296493278180504
SERPINB3,3.6473840852054833,0.35080819007743835
SOAT1,0.9752041330178147,0.002475406102329405
PKP2,0.4135667129283952,0.028341368066894086
MSH4,2.791785790007008,0.0031405206291729333
F7,0.11658323771845495,0.4952421826530802
GDI2,0.5791423183473089,0.00011232085347996049
PRDM1,0.4998529896561789,0.10419374488849158
ATG5,0.3114003845779591,0.002935464296043077
TMCC3,1.0949884889470445,3.40221625360973e-05
PITHD1,0.35606231201718724,0.00011019890815933982
MTA3,1.4380884107122698,4.9949162612917e-11
USP13,0.8726830426666661,0.0007488802330995068
ATP11B,0.9037047663940717,0.0007813389836996583
LAMC2,0.9600052221685482,0.5213832176923101
CDK14,1.0694446460926434,3.157826580227695e-07
SEC61A1,1.3033862998556687,2.432319415523733e-12
PPP1R12A,0.8709147384257959,2.2412606277869724e-06
RASGRF1,3.0802860606233864,0.01258416509184698
CAMK2B,-0.3890152470834549,0.30846646902191505
CROCC,1.287384661719655,2.412603300291063e-07
POLR3E,0.880284235159089,2.065983492875621e-09
ATP2B4,1.4783795988756598,3.5602819255835655e-06
ZC3H11A,1.0767331785275207,0.0017542745155802169
RIOK2,0.7807595032119314,2.506109885280842e-10
YIPF1,0.9530562467349358,2.379340400286366e-12
NDC1,1.4628107637140793,1.185615856925714e-05
DGKG,1.0637577027295895,0.011735434549717575
FLYWCH1,1.3196731098994978,7.630447940936209e-13
UNKL,1.8234840778685844,2.1586961980430583e-07
TBXAS1,-0.3383009512312171,0.11622185374698173
PARP12,1.0545395889140656,5.891416935104071e-06
ALDH18A1,1.2424782064288673,2.8105672283870305e-06
TARBP1,2.27109302671235,3.443716106802021e-08
GATB,0.5300542621351214,8.170674200611172e-06
MXD1,0.5699345188038909,0.011827226321237252
CDK17,0.3764032673638477,0.0044540217910375695
DNAJC25,-0.4992812596896444,9.339266488003615e-06
SLC2A3,-0.02573050908584863,0.9421312293339138
PSD,0.8640817775523101,0.0015802899167788452
CTDP1,0.9396389501412875,1.0952839813860957e-09
YBX3,0.5172723743090779,0.13155060602215124
STYK1,1.527615625854718,0.2916786223222495
WNK1,1.0372370352154918,5.434685299312062e-06
CCAR1,1.1750708742630844,1.384940116728402e-10
OGFR,0.6376073838319377,4.553557621458359e-07
GNA15,0.558476189145249,0.04636885892180413
CREB3L3,-0.34954214698454394,0.046517089835010676
PIGV,-0.13417623551426808,0.2802115089538095
PTPRU,1.2230037604177977,0.0015278890382477226
SNRNP40,0.7177981008019979,8.268347093170828e-07
RIMBP2,0.739489621302289,0.3927027923570823
COL11A1,3.299324060618661,0.002468008131732014
QSER1,1.1431691532411805,1.1235792563404317e-06
MPC1,-0.8832460378431177,6.099323561289663e-11
ACAA1,-0.7007430100596009,1.0158867815593997e-06
BCAT1,1.8216444036690285,0.001491318105857668
HDAC7,1.2367504831257794,6.239176239192325e-06
LZTS1,2.2944551295136044,5.2788509134197696e-08
PRDM6,1.3561116374925952,0.0454231414996579
WNT8A,0.15345543631397782,0.8954147834724624
SPAG4,1.8882073127882533,7.806586920458363e-05
NCKAP1,1.0791782771244238,1.7646872819797554e-07
MRPS35,0.6524246787063684,4.808237209325592e-08
GUCY1B1,0.5893497320376085,0.04982275487605621
SFSWAP,1.2461645865940134,2.1436634734736714e-12
TNK2,1.0112352400694267,5.182869156307075e-06
MON2,0.4752007747570204,0.0005578253492973649
CDH3,1.270240978178049,0.09049753262252865
ARSF,1.571992564006532,0.05935962084155699
GPBP1,1.0815507380140066,4.980914351708449e-11
DGAT2,-0.1486621775405332,0.4691194008394509
ZNF112,1.0865475699209561,4.0146643036207186e-05
CS,1.5132097145025145,6.245534310766424e-07
LTK,-1.863887689266834,1.3699992823439544e-12
MRPS24,1.4458481423668972,1.5959504690979548e-06
ELMO2,0.8859769726098403,8.13278287977215e-08
WAPL,0.5393425754567895,0.00022581817907039637
VMP1,0.8838209818285961,2.5654751352376715e-07
APPBP2,0.6847281648417456,0.00034811914750033576
POLD1,2.011495633728238,9.359156104488591e-09
SEZ6,7.799600374812927,0.24648656944539116
EIF4B,0.4820292781795271,0.00015390950990872202
SLC6A16,-0.22543206028330923,0.1837300647212169
BICRA,1.166039985798571,8.100610375426834e-11
SPHK2,0.5270795203084396,0.015525397242718418
RPL18,0.8816445605824428,9.849898437896526e-07
CA11,1.5171510689244387,0.043210289887665676
ISOC2,0.4625576150832934,3.0694910913626566e-05
U2AF2,1.1598214276421908,2.326027486939539e-09
EPN1,0.6352763342098351,2.056542121871081e-08
MED29,0.891520800154237,5.72790629796918e-13
AHRR,3.57170095195545,0.13842457958316107
GSC2,2.7634864704188993,0.12507342319997292
ZNF275,0.621089369763256,0.001449440762874955
MTMR1,1.0889767307901448,1.0690236014909982e-05
GPC1,0.6476903874696914,0.008587302123321641
ADCK1,1.360320191596232,6.194370926859476e-11
HAGH,0.07273489091467217,0.5970476988801259
RNF4,1.1479016942934812,3.1221963759817876e-09
CASP8,1.1520606801756563,1.2042620596470118e-08
LIMCH1,0.39602363573938515,0.22684848321911427
INTS13,1.016498190849075,1.608429837541004e-07
TM7SF3,0.6762124712072919,0.00022793564662263694
DLX3,2.4294655752049152,0.06654615471495931
SPA17,1.270396280881505,0.0001571416104241316
TSPAN32,0.009581505659042576,0.9701248674880057
CCN5,-0.28120555462163016,0.8198435113226905
DMRT3,5.9442959325502125,0.2985350178687366
ST3GAL6,-0.6558244891991376,8.843636240252177e-06
ATP2C2,-0.19013166207418494,0.7750106199222031
NGFR,-1.5908925250449888,2.2360085564624817e-12
CDON,1.1858407333957526,0.0004300815441724108
TAF2,1.155974107484117,6.1722507890775165e-06
HIPK2,0.9718126527035931,3.5057522419050057e-05
TNPO3,1.020314220563702,1.7716059183058594e-08
BORCS8-MEF2B,3.325419383677275,0.0037464130891755845
RFXANK,1.6514308666726771,4.893132102477463e-13
TMEM161A,1.3026489119279498,1.342978425058676e-08
LPAR2,0.8194130777791748,0.11180129998541884
CTSA,1.64321734145342,2.1535770374379438e-15
SUGP2,1.5511886803708055,5.266929928299605e-09
SLC12A2,0.7221232538614919,0.02600125418380324
SNX24,0.9059816959147823,3.757506557708804e-08
EYA2,-0.8425100855979561,0.04387810305935939
CNN2,0.5717775669291119,0.013025124896229357
ABCA7,1.8165453228352955,5.718057593098404e-05
SNCAIP,1.254866538426595,0.021356237166940975
DDX20,1.1768880804277586,0.0001412358703422586
BTBD1,0.6140214402144477,3.558503700971675e-05
FAR2,1.1611882943890504,0.0038515308550342185
BCAS1,3.091628730797224,0.01162771430816177
POU1F1,0.42597612684085157,0.23629159455195947
CHI3L2,2.0735703116215727,0.04766302073238008
SBNO2,0.7702864518996196,0.0006141952790915689
PMS1,1.0980479282154725,1.4588445790348174e-09
HMG20B,0.8190421908232708,8.955570048288182e-11
CALCRL,1.241160301707407,1.7580310815771197e-06
TAF11,1.0730886714225678,4.467801839669011e-11
ANKS1A,0.2212745476880084,0.17243712523261587
AP3D1,1.3292395187746289,5.786609274730598e-10
ZNF76,1.1539782243783143,5.78638520475844e-11
SLC9A3R2,0.0722057217463125,0.5504239819850446
NTHL1,0.4861770576086744,0.007411224694463334
UHRF1BP1,1.5123802679734024,3.059195920401555e-06
GNAI3,0.7915401033831071,0.00012873505920449126
IPO5,0.9568117613472839,0.002267802239810866
OAT,0.5634730313585946,0.4524117005798478
WDR3,0.7333172849265537,0.002627951046745179
PKN2,0.790271752449667,0.000699726095760535
WDR18,0.6857956994154889,5.026630797924401e-06
TRAM2,-0.0956010433876112,0.5947330775094513
NTN1,0.9900280063937249,9.319976620391311e-05
GLP2R,-1.1546205528173865,8.501789297388459e-05
MCM10,3.7629006445194593,8.361002383856221e-06
DGKA,0.6993221028664052,0.05461475475628959
ERBB3,1.5206442447805657,2.764226263388152e-06
ROPN1,1.7941525821469684,0.11932632039764755
ANKRD44,0.41673546336134815,0.029732385973121042
KARS1,0.7607634307015275,8.027717695299608e-09
ADAT1,1.0245589731898828,3.3928319712761313e-09
PDIA5,-0.07308364838041692,0.6375000014557476
TBC1D22B,1.393114295269825,3.8906077143198655e-07
NDUFB4,0.760752038617235,7.468217735775665e-12
SPEN,0.7804700649562601,4.785565497564277e-05
MYLK,0.22122804339218965,0.31582218030918063
ZC3H15,0.8636757389956253,2.3424429930043794e-08
MAP2K4,-0.009640571403487758,0.9377974132145321
PACC1,2.084603585251467,1.0222117934689999e-10
SNAP91,4.015150070286413,0.13943833501598346
SLK,0.7046160128328788,9.654326041531373e-06
CYB5R4,0.7101325068445726,1.464462008047863e-05
COL17A1,1.1592030419224921,0.19189252243852453
GSTO2,1.3544701434411799,0.0006001004147514848
SEC61A2,0.3089162792511246,0.0960921472715281
PRKCQ,-0.13623559367442598,0.7300301274957511
TLE2,1.0702312258162665,8.478569321197022e-06
ASB1,0.8383199109091586,8.31909916244263e-06
FAM107B,0.3301237934835567,0.04604533252794835
ME1,2.058338918778411,0.00024317381055007065
TBC1D1,0.8559286818280247,0.0002947161597049311
CDK13,0.8726588530102701,2.8668480886712916e-06
MTHFD2,0.7146011369342825,0.013914763907189081
SLC9A7,0.6272895383285523,0.0003531697531608234
FOXJ2,0.9288682566468901,3.856150393392628e-07
YBX1,0.8732274244043675,1.4883048226254942e-06
PDE4A,1.2986423053875367,0.0035997767505510777
PPP2R5A,1.2236478301123375,2.8786670401708145e-10
CTNNA2,6.247054068936605,0.026567453890981373
ELAVL1,1.0502548908501361,1.430492529859136e-11
TIE1,0.7851525940823324,1.558954450925542e-05
DIP2B,0.8906868841311597,1.2183357214662393e-06
SMARCD1,1.3291817214111215,1.0388176833844992e-08
KDM4A,0.9993448381244883,1.1873655406734735e-07
NFYC,0.9449453600254665,4.987995832702077e-10
ZMYND12,-0.15345814494534613,0.48339184823017667
SLC9A3,3.3001758753608152,0.028815301773688105
NGEF,1.0318482929322939,4.7246099114596095e-09
ASPM,4.658410452943565,8.111416602916812e-06
CD84,-0.0010465441942933535,0.9974441686827639
ELOVL1,1.6615765878702418,2.9586652044868594e-11
